,Datetime,Tweet Id,Text,Username
8960,2021-11-03 01:44:27+00:00,1455712447390748677,Youths Are Nigeria’s Most Strategic Asset – Buhari ABUJA -- President Muhammadu Buhari has said Nigeria’s most https://t.co/UqRxpgwI1w,PilotAfrican
8961,2021-11-03 01:32:05+00:00,1455709333371727874,"Nigeria Targets Net-zero Carbon Emission by 2060, Says Buhari President Muhammadu Buhari has said Nigeria will https://t.co/ntfD6G7s9k",PilotAfrican
8962,2021-11-02 23:22:41+00:00,1455676770301227008,"Nigeria officially launched a digital version of its currency, eNaira, after its launch was delayed in early October, President Muhammadu Buhari announced Monday.",Analysingthewo1
8963,2021-11-02 23:04:57+00:00,1455672307259691011,"Andy Uba is the updated version of Muhammadu Buhari. For them both, the end justifies the means. Whatever happens between the 'means' and the 'end' is collateral damage - security of political power.
Better days are coming vote @valentineozigbo 🙏.

@SodiqTade @OfficialPDPNig https://t.co/O2CImzd1IU",Forever_Rayyan
8964,2021-11-02 22:16:40+00:00,1455660154347827209,"Buhari begs investors for $1.5 trillion to bridge Nigeria’s infrastructure gap

The president said the investments would aid in lifting 100 million Nigerians out of poverty by 2030.

President Muhammadu Buhari has asked foreign investors for $1.5 trillion to bridge Nigeria’s… https://t.co/uCYys8U368",ArisingMatter1
8965,2021-11-02 21:27:01+00:00,1455647661856542723,"#ParisPeaceForum2021 aura lieu le 11 novembre à 17h | Heure de Paris, avec :
✅ Emmanuel Macron Président 🇫🇷
✅ Kamala Harris | Vice-pdt 🇺🇸
✅ Muhammadu Buhari | Pdt 🇳🇬
✅ Sheikh Hasina 1er ministre 🇧🇩

Inscrivez-vous en ligne pour les rejoindre 👉 https://t.co/juJJYiNvQX",francmacronFM
8966,2021-11-02 21:09:05+00:00,1455643146595995649,"WorldStage Newsonline-- President Muhammadu Buhari says 1.5 trillion dollars is needed by Nigeria over a ten-year period, to achieve an appreciable level of the National Infrastructure Stock.

According to a statement, he gave the figure on Tuesday in

https://t.co/Aevouna7NQ https://t.co/M0GGcHo9tF",Worldstagegroup
8967,2021-11-02 20:42:27+00:00,1455636443834068995,President Muhammadu Buhari Said Nigeria Needs $1.5trn In 10 Years To Bridge Infrastructure Gap https://t.co/Ma5BV6Y3uF,lagmen
8968,2021-11-02 19:57:26+00:00,1455625115333451786,"President Muhammadu Buhari has said that Nigeria needs a cumulative of $1.5 trillion dollars over ten years, to achieve an appreciable level of the National Infrastructure Stock.

(DETAILS👇) 
https://t.co/CDmWEHuE12

 #African #Afghanistan #AI #NigeriaNews #AbujaTwitterCommunity https://t.co/TX6OkL9fhU",TalkoonNews
8969,2021-11-02 19:48:26+00:00,1455622851818569734,@GazetteNGR Climate summit should as a matter of urgency be discussing Muhammadu Buhari this very moment.... Buhari is a national plague!! Get rid of this disaster NOW!,eduggar_
8970,2021-11-02 19:37:19+00:00,1455620053060276224,"COP26: Buhari Participates In Launch Of Global Methane Pledge

President Muhammadu Buhari on Tuesday joined other World Leaders at the Launch of the Global Methane Pledge on the sidelines of the COP26 in Glasglow.

President Muhammadu Buhari on Tuesday j

https://t.co/MZKt80wLDw https://t.co/IzCbwqEXB4",globalextra
8971,2021-11-02 19:32:36+00:00,1455618866197979148,"Nigerian Air Force /Gulfstream G550 - 5N-FGW - #NGR001 🇳🇬 

Just Holding En Route To Glasgow Airport 🏴󠁧󠁢󠁳󠁣󠁴󠁿 From Edinburgh Airport.

The Flight Will Then Route To Stansted Airport 🇬🇧 With Nigerian President Muhammadu Buhari Aboard. https://t.co/0xU8LshNVP",scan_sky
8972,2021-11-02 19:22:37+00:00,1455616354829037573,"President Muhammadu Buhari on Tuesday said 1.5 trillion dollars is the cumulative estimated amount needed by Nigeria over a ten-year period, to achieve an appreciable level of the National Infrastructure Stock. President Buhari gave the figure in Glasgow… https://t.co/vVS7WEisLI",StrawberryNG
8973,2021-11-02 19:17:30+00:00,1455615064552132614,"@camanpour @BorisJohnson Please can you invite president Muhammadu BUHARI of Nigeria for an interview.i guess the world would Understand how it feels if a statute, or an analog is ruling or leading you, what it feels like.jihad on going, ethnic cleansing daily, innocent souls every 20min in the s/east.",ElozonaVictor
8974,2021-11-02 19:08:56+00:00,1455612910370279426,"That is the purpose of God for allowing the affliction known as Muhammadu Buhari, he has vaporized each and every one of the lies undergirding Nigeria. God bless his nepotistic soul https://t.co/sMD42fe4Mr",DeleFarotimi
8975,2021-11-02 18:45:12+00:00,1455606937710731271,"President Muhammadu Buhari has promised that Nigeria will cut its carbon emissions to net zero by 2060.
https://t.co/gycLPcsfb6",daily_trust
8976,2021-11-02 18:24:49+00:00,1455601808886358022,"In a speech by President Muhammadu Buhari, delivered by his deputy, Vice President Yemi Osinbajo, SAN, Nigerian youths have been encouraged to remain resilient and keep moving whatever may be the situation.
https://t.co/bNQiljbGpw",daily_trust
8977,2021-11-02 18:19:54+00:00,1455600570841149442,"Nigeria's President Muhammadu Buhari has pledged that Nigeria will cut its emissions to net zero by 2060.

https://t.co/xbSzpEVewH https://t.co/zXge8dq0vf",ashe_news
8978,2021-11-02 18:13:33+00:00,1455598974006530048,"President Muhammadu Buhari on Tuesday pledged that Nigeria will cut its emissions to net zero by 2060. The President made the promise in a speech delivered at the COP26 Leaders’ Summit held in Glasgow, Scotland. He noted that “attaining national and… https://t.co/TjaLvjQMfz",StrawberryNG
8979,2021-11-02 18:11:33+00:00,1455598471105241090,"President Muhammadu Buhari says 1.5 trillion dollars is needed by Nigeria over a ten-year period, to achieve an appreciable level of the National Infrastructure Stock. https://t.co/Wv3dE8jhEo",StrawberryNG
8980,2021-11-02 18:10:30+00:00,1455598205563977733,"President Muhammadu Buhari Interacts with Nigerians at the #Nigerian Pavilion, and Bilateral Meeting with Executive Secretary of #UN Convention to Combat Desertification Mr. lbrahim Thiaw in Glasgow, Scotland on 1st Nov 2021 President Buhari during a Bilateral Meeting with https://t.co/rdtR1Won50",sanusi90064
8981,2021-11-02 18:05:50+00:00,1455597031364382723,"Nigeria Needs $1.5trn In 10 Years To Achieve National Infrastructural Gap —Buhari

By Oluwatosin Ajayi

IBADAN(GVE)- Nigeria's President, Muhammadu Buhari, has said Nigeria needs a cumulative amount of $1.5trillion over a ten-year period to attain a leve

https://t.co/6yU403uZqG https://t.co/LnzSoPFUQj",globalextra
8982,2021-11-02 18:04:06+00:00,1455596596234686474,- President Muhammadu Buhari Unveiled The E-Naira https://t.co/Qf4cMXJknO,tdpel
8983,2021-11-02 18:04:03+00:00,1455596580451586048,"American billionaire and founder of Amazon, Jeff Bezos, on Monday in Glasgow, Scotland commended President Muhammadu Buhari's leadership role in restoring degraded lands in the country, describing the commitment to restore 4million hectares as exemplary 
https://t.co/lcuQjrDCUa",sanusi90064
8984,2021-11-02 18:03:43+00:00,1455596499253989380,You do not need to know anybody to buy foreign exchange in Nigeria at the official rate. It will only take you 24hrs to get same if you are a genuine holiday or business traveller. Made possible by the regime of President Muhammadu Buhari.,lekankareem63
8985,2021-11-02 18:02:09+00:00,1455596103097888770,"Nigeria’s Worst Military Govt Better Than Buhari Administration - Gov. Ortom |#pellucidinfo 

Governor Samuel Ortom of Benue State has said the President Muhammadu Buhari’s administration cannot even be compared to military governments.

Ortom said that Nigerians were better off https://t.co/WlR1DcRdlJ",pellucidinfo1
8986,2021-11-02 17:49:16+00:00,1455592862431780868,"Nigeria Launches Its CBDC: eNaira https://t.co/9swoWrYGPP

On Monday 25th of October 2021, at the State House in Abuja, Nigeria’s president, Muhammadu Buhari, formally unveilled the Nigerian Central Bank Digital Currency (CBDC), known as the eNaira. Following the launch, frauds…",a_yanturin
8987,2021-11-02 17:31:10+00:00,1455588306171961349,"COP26: Buhari Pledges Net Zero Emissions By 2026

By Biyi Lawrence

IBADAN(GVE)- President Muhammadu Buhari, has promised Nigeria will cut its emissions to net zero by 2060.

https://t.co/7n2YLDuI2P https://t.co/RyzkGThupF",globalextra
8988,2021-11-02 16:38:55+00:00,1455575159272837122,"Presidential spokesman, Femi Adesina has faulted reports that the aircraft on which President Muhammadu Buhari recently https://t.co/5kEVzZRo1e #breakingnews #muhammadubuhari",Reporters_Large
8989,2021-11-02 16:36:23+00:00,1455574521965056003,President Muhammadu Buhari Joins World Leaders To Launch Global Methane Pledge https://t.co/DhxfoIv7Nz,BoomRadioNG
8990,2021-11-02 16:15:07+00:00,1455569168053325827,"President Muhammadu Buhari on Tuesday joined other World Leaders including American President Joe Biden, UK Prime Minister Boris Johnson, Indian Prime Minister Narendra Modi, Canadian Prime Minister Justin Trudeau amongst others at the Launch of the… https://t.co/nvDer4Jcnv",StrawberryNG
8991,2021-11-02 16:08:36+00:00,1455567526537142280,Tell me who need to be jailed? Is it the person that made a genocidal statement or the person who made a democratic statement.... President Muhammadu BUHARI made a genocidal speech while His Excellency mazi nnamdi kanu made a democratic speech..@UN @_AfricanUnion @USIP. https://t.co/k5krqCqrAZ,UwahSolomon1
8992,2021-11-02 16:05:18+00:00,1455566698023690251,"""Nigerian President Muhammadu Buhari became the second African leader to publicly denounce the Glasgow depopulators’ conference, following Ugandan President Yoweri Museveni’s scathing Wall Street Journal op-ed last week.""
https://t.co/ngcv28wxdg",JohnMcC61971366
8993,2021-11-02 16:03:15+00:00,1455566180555632649,"#HeadsUp: President Muhammadu Buhari, today, delivers National Statement and participates at Launch of Global Methane Pledge hosted by United States of America on the Sidelines of #COP26 in Glasgow, Scotland. https://t.co/hnDE2H17VH",Yeribabaa
8994,2021-11-02 15:52:43+00:00,1455563532691550210,"Gov. Ortom Condemns Muhammadu Buhari ‘s Administration
https://t.co/0lhYQAKMWd",tostvnetwork
8995,2021-11-02 15:43:31+00:00,1455561216127127558,"- President Muhammadu Buhari committs Nigeria to #netzero by 2060, followed by Russia, Saudi Arabia, and OECD by 2050.

- Now these are huge economies compared to Nigeria.

- Do you think #netzero by 2060 is suitable for Nigerian economy or any economy in #Africa ?
#COP26 #oott https://t.co/wJQsZ3RWCV",VOChuku
8996,2021-11-02 15:27:54+00:00,1455557287473520646,Shey we shouldn't gather beg Daniel Regha to epp us advice president Muhammadu Buhari like this? Man's always on fire.,_DePioneer
8997,2021-11-02 15:19:16+00:00,1455555112596824069,"@adedejisampson @lasteven04 @thenff @OgaNlaMedia @FisayoDairo Is this right?

“Nigerian President Muhammadu Buhari ordered a ban on Twitter be lifted on condition that the social-media platform is used for “business and positive engagements.”

https://t.co/IAmr2POntT",WesleyKla
8998,2021-11-02 13:20:10+00:00,1455525138842144775,"Nigeria pledged to zero out pollution by 2060 for which Africa's largest crude producer will need more than $400 billion, President Muhammadu Buhari said at the COP26 climate summit in Glasgow. #OOTT #Nigeria",Amena__Bakr
8999,2021-11-02 13:10:05+00:00,1455522603683262464,"NEW: Nigeria has pledged to achieve net-zero carbon emissions by 2060, President Muhammadu Buhari said.

Follow along for live #COP26 updates ⬇️ https://t.co/6t7XrvNEMj",climate
9000,2021-11-02 13:09:09+00:00,1455522369418715141,"Nigerians need to learn to identify their problems and find solutions accordingly 🙄
 
BOLA AHMED TINUBU is not the president of Nigeria, at least not yet, why blaming and fighting him for everything that goes wrong in the nation 🙄🤔

MUHAMMADU BUHARI IS YOUR PRESIDENT😉😜😫😁🤣",BishopOnPoints
9001,2021-11-02 13:01:18+00:00,1455520393884803074,"I describe the administration of Muhammadu buhari as the administration of doom, I don’t care.",IBMnationn
9002,2021-11-02 12:56:54+00:00,1455519286072647686,"Andy Uba is the updated version of Muhammadu Buhari. For them both, the end justifies the means. Whatever happens between the 'means' and the 'end' is collateral damage - security of political power.",FestusGreen
9003,2021-11-02 12:50:30+00:00,1455517675795492864,"""We can also invest in nuclear. Though not renewable it is carbon neutral and capable of producing baseload, constant electricity production on which sustained economic progress can be built""
President Muhammadu Buhari 
#COP26
https://t.co/IqpdLPA4Sc",hadiyahusman
9004,2021-11-02 12:44:46+00:00,1455516231574986764,@EzeBiafra @HananyaNaftali It doesn’t make sense to keep mute and support a terrorist government of muhammadu Buhari @USinNigeria @Refugees @UNWatch @UKinNigeria @SecBlinken @cnn @BBCAfrica @AJEnglish  #genocide,FeedandFoodAfr1
9005,2021-11-02 12:30:53+00:00,1455512739221327875,"Speaking at #COP26 Nigeria's president Muhammadu Buhari said “For Nigeria climate change is not about the perils of tomorrow but about what's happening today. In our lifetime nature has gone from a vast expanse of biodiversity to a shadow of itself"" #ukhousing #ClimateEmergency",hqn_news
9006,2021-11-02 12:10:50+00:00,1455507690864664589,"Unlike Nigeria's Muhammadu Buhari, US President Joe Biden caught dozing off during climate summit
#COP26 #SleepyJoe #SleepyJoeBiden https://t.co/Ok2MAk9YuN",TheRealmNews
9007,2021-11-02 11:50:49+00:00,1455502654453452806,"#COP26: Le président nigérian, Muhammadu Buhari, a appelé les investisseurs énergétiques d’Europe des États-Unis à lever le moratoire sur les investissements dans les combustibles fossiles africains, lors du sommet des Nations unies sur le climat à #Glasgow (Écosse).#GlasgowCop26 https://t.co/cLzfdJRGDS",maourak
9008,2021-11-02 11:45:12+00:00,1455501240775942144,"President Muhammadu Buhari (🇳🇬) addresses the #COP26

“Nigeria to electrify 5 million households using solar energy.” https://t.co/5pF6vDleVt",pharouknucleus
9009,2021-11-02 11:44:19+00:00,1455501018054250504,President Muhammadu Buhari must be losing sleep over the hate he is getting from Twitter.,MS_Absane
9010,2021-11-02 11:41:34+00:00,1455500327097024518,"@jeegeronimo Now speaking: Nigerian President Muhammadu Buhari. | via @jeegeronimo 

#COP26 UPDATES: https://t.co/B9QpAIoMsu https://t.co/T0UT28GX7W",rapplerdotcom
9011,2021-11-02 11:40:01+00:00,1455499937400061956,Now speaking: Nigerian President Muhammadu Buhari. https://t.co/rKVeCJzl3v,jeegeronimo
9012,2021-11-02 11:38:39+00:00,1455499594008350724,"[Plenary] His Excellency Mr. Muhammadu Buhari, President of Nigeria https://t.co/PAtOp6fyRq #COP26",UNFCCCwebcast
9013,2021-11-02 11:33:51+00:00,1455498385532854275,"@bbchausa Shugaba Muhammadu Buhari tare da frai ministan Birtaniya Boris Johnson da kuma sakatare janar na Majalisar Dinkin Duniya yayin taron sauyin yanayi da ake yi a birnin Glasgow. 

📸 - Garba Shehu https://t.co/vUJILI8Q9O",aneesatAbubakar
9014,2021-11-02 11:27:36+00:00,1455496814120120322,"Gambari Lays Foundation For State House Clinic - https://t.co/rk8523rqbG
Professor Ibrahim Gambari, The Chief of Staff to President Muhammadu Buhari, has laid the foundation for the construction of the Presidential wing of the State House Clinic, Abuja.

President Buhari re... https://t.co/vNjpcVSxhE",LawyardOrg
9015,2021-11-02 11:20:51+00:00,1455495112545480706,Between Atiku Abubakar and Muhammadu Buhari who will u cast your vote for…. https://t.co/MFygGWUZbx,nupehittrack
9016,2021-11-02 11:02:31+00:00,1455490501273165829,"October 2021 was the month for me to accept &amp; grieve for those that were massacred by the Nigerian government led by Muhammadu Buhari @MBuhari and Yemi Osinbajo @ProfOsinbajo
I saw this nonsense and didn't engage.
This person/ organisation should be fined for wasting Court's time https://t.co/9am32NUEYd",AishaYesufu
